video_id,video_title,published_at,channel_id,view_count,like_count,comment_count,has_captions,category,tags
PGMo65T93r0,[Fil d'Actu #68] Routiers | Hypermarchés,2017-06-01T15:30:24Z,UC9hHeywcPBnLglqnQRaNShQ,21532,1401,57,false,Entertainment,grève|routiers|pénurie|essence|station|blocage|chauffeur|transporteur|citerne|danger|accident|camion|produits|chimiques|toxique|espérance de vie|supermarché|illégal|superficie|impayé|hypermarché|Carrefour|Auchan|zone commerciale|centre ville|désertification|urbanisme|fermeture|magasin|petit commerce|ferme
0L2APo0IQOM,[Fil d'Actu #67] Harcèlement de rue | Moralisation politique | Nucléaire Suisse,2017-05-25T16:44:25Z,UC9hHeywcPBnLglqnQRaNShQ,41204,1700,173,false,Entertainment,migrants|harcèlement de rue|la Chapelle|Paris|Gare du Nord|migration|sdf|délinquance|sexisme|paroles déplacées|souffrance|moralisation|de la politique|Fillon|Cahuzac|tous pourris|Macron|évasion fiscale|privilège|famille|enfant|rozier|gouvernement|loi|référendum|nuclaire|suisse|epr|centrale|transition|écologique|coût|danger|mort|radiation|uranium
mLgHsF6MQIE,[Fil d'Actu #66] Edouard Philippe | La Baule | Mode éthique,2017-05-18T16:14:02Z,UC9hHeywcPBnLglqnQRaNShQ,33424,1989,111,false,Entertainment,Emmnauel Macron|Edouard Philippe|1er ministre|Premier ministre|maire du Havre|gouvernement|Alain Juppé|François Fillon|Aréva|La Baule|plage|privatisée|Véolia|Veolia|petits commerçants|loyer|hausse|American Apparel|faillite|fermeture|magasin|mode éthique|green washing|H&M|Bengladesh
vRhCgoIo54A,L'APRES-PRESIDENTIELLE : COMMENT DONNER DU SENS A LA POLITIQUE ?,2017-05-11T16:57:35Z,UC9hHeywcPBnLglqnQRaNShQ,19230,1775,139,false,Entertainment,présidentielle|élection|après|que faire|citoyen|changer les choses|emmanuel macron|marine le pen|jean-luc mélenchon|françois fillon|youtuber|faire des vidéos|nuit debout
awIVcFPnf9I,PRESIDENTIELLE : TOUS PERDANTS ?,2017-05-02T15:21:17Z,UC9hHeywcPBnLglqnQRaNShQ,26586,1508,191,false,Entertainment,élection|présidentielle|abstention|abstentionniste|marine le pen|emmanuel macron|mélenchon|mélanchon|militant|parti|camp|affaires|fillon|justice|démocratie|résultats|deuxième tour|président|présidente|analyse|politique|citoyen|benoit hamon|parti socialiste|les républicains
oAI6Kx5pZ9k,PRESIDENTIELLE : QUELLE FRANCE POUR DEMAIN ?,2017-04-20T17:59:36Z,UC9hHeywcPBnLglqnQRaNShQ,19129,1254,146,false,Entertainment,élection|présidentielle|vote|sondage|macron|fillon|mélenchon|marine|le pen|favori|france|citoyen|abstention|abstentionniste|dérèglement climatique|urgence|écologique|tatiana ventôse
W0tx7PDW4Lk,"[Fil d'Actu #65] Trump et la Syrie, antisystème ? | Fessenheim et l'avenir du nucléaire",2017-04-13T16:22:39Z,UC9hHeywcPBnLglqnQRaNShQ,23850,1071,59,false,Entertainment,Trump|Donald|Président|Etats-Unis|Syrie|Bachar el Assad|bombardements|Russie|Poutine|géopolitique|America First|Make America Great Again|George Bush|Guerre|Irak|Afghanistan|Lybie|Amérique|fessenheim|nucléaire|ségolène royal|mélenchon|énergies renouvelables|écologie|électricité
9aRux3PhUd8,PRESIDENTIELLE 2017 | Pouvoir d'achat | L'Oeil du Fil,2017-04-10T10:09:54Z,UC9hHeywcPBnLglqnQRaNShQ,15887,768,86,false,Entertainment,pouvoir d'achat|macron|le pen|mélenchon|hamon|présidentielle|élection|programme|mesures|changement|promesse|interdit bancaire|précarité|fin de mois difficile|président|aider|quotidien|banque|crédit|violence|pauvres|riches|inégalité|augmentation|salaire|smic
bmQ0Fh5vkrA,[Fil d'Actu #64] Liu Shaoyao | Colombie | Vélib',2017-04-06T17:17:59Z,UC9hHeywcPBnLglqnQRaNShQ,22990,1222,60,false,Entertainment,liu shaoyao|chinois|asiatique|racisme|bavure policière|manifestation|famille|enfants|vélib'|vélo|bolloré|colombie|catastrophe|mocoa|amazonie|déforestation|imperméabilité|sol|coulée de boue|privatisation|service public|paris|clients|tarif|réseau|repreneur
q3hMQsfuaLw,PRESIDENTIELLE 2017 | Le Travail sous pression | L'Oeil du Fil,2017-04-02T15:53:21Z,UC9hHeywcPBnLglqnQRaNShQ,23852,1085,110,false,Entertainment,travail|chomage|chomeurs|précarité|précariat|marine le pen|poutou|besancenot|mélenchon|macron|présidentielles|élection|temps de travail|robot|cdi|cdd|burn out|burnout|épuisement|conditions de travail|loi travail|el khomri|hollande|fillon|mc donald|mc do|mc donald's|primark|auchan|carrefour|h&m|zara|interim|maladie|caissière|vendeuse|bureau|open space|manager|managing|peur|avc|drh|hopital|coach|syndrôme|symptôme|mal de dos|mal au dos|culpabilité|patron|direction|amazon
58vFkAmABt8,[Fil d'Actu #63] Guyane | Cabinet noir | Déficit,2017-03-30T18:19:57Z,UC9hHeywcPBnLglqnQRaNShQ,28773,1309,112,false,Entertainment,guyane|manifestation|nou bon ké sa|les 500 frères|grève|générale|bloqué|barrage|pénurie|immigration|insécurité|cayenne|dom tom|macron|ile|fillon|cabinet noir|complot|théorie du complot|internet|déficit|banque|idéologie|BCE|union européenne|services publiques|hopital|la poste|SNCF|économie|entreprise|état|pays|faillite|vision à long terme|écologie|politique|changement climatique
-0liKk7W3aQ,[Fil d'Actu #62] Candidats | Fusillades | Clause Molière,2017-03-23T19:47:47Z,UC9hHeywcPBnLglqnQRaNShQ,28337,1234,127,false,Entertainment,présidentielles|élection|dupont-aignan|fillon|mélenchon|marine le pen|poutou|asselineau|hamon|candidats|parrainages|débat|fussillade|grasse|attentat|terrorisme|clause molière|pécresse|wauquiez|UE|europe|travailleurs détachés|sous traitant|interim|bouygues|eiffage|vinci|scandale|travail|emploi|chomage|fraude
wUxnibHNcG4,PRÉSIDENTIELLE 2017 | Que faire de l'Union Européenne? - L'Oeil du Fil #6,2017-03-20T07:45:31Z,UC9hHeywcPBnLglqnQRaNShQ,26268,1199,207,false,Entertainment,union européenne|ue|europe|juncker|lobbye|lobbies|commission européene|référendum|2005|traité de lisbonne|ceta|ttip|traité transatlantique|oligarchie|peuple|brexit|frexit|marine le pen|asseaulineau|front national|mélenchon|osons causer|maastricht|histoire|construction|étape|démocratie|média|manipulation|schulz|merkel|allemagne|guerre|paix|présidentielle|élection|candidat|macron|fillon
cdAHfSOwoY0,PRÉSIDENTIELLE 2017 | 9 Mesures contre la Corruption - L'Oeil du Fil #5,2017-03-12T11:25:47Z,UC9hHeywcPBnLglqnQRaNShQ,22918,1114,195,false,Entertainment,François Fillon|fil d'actu|présidentielles|corruption|Le Pen|Mélenchon|La Revue de la semaine
H3UOnPQA6Hk,[Fil d’Actu #61] Médiator : le poids des lobbies / SNCF contre SNCF / Préservatif connecté,2017-03-09T18:38:22Z,UC9hHeywcPBnLglqnQRaNShQ,28751,1415,103,false,Entertainment,servier|macron|bus|éthique|médecin|docteur|santé|médiator|démission|scandale|lobbies pharmaceutiques|médicaments|lobby|ter|région bretagne|sncf|préservatif|connecté|icone|i.con|smartphone|culte|de|la|performance|porno|chic|pornographie|sexisme|homme|femme|service publique|privatisation|état|british condoms|condom|wifi|hacker|vie privée
sGG94XX5z48,PRESIDENTIELLE 2017 | Notre santé est-elle leur priorité ? | L'Oeil du Fil #4,2017-03-05T00:06:32Z,UC9hHeywcPBnLglqnQRaNShQ,19255,961,88,false,Entertainment,Hôpital|santé|médecins|infirmières|grève|7 mars|médicaments|sécurité sociale|charges sociales|cotisations|bernard friot|déserts médicaux|la sociale|fillon|le pen|mélenchon|macron|remboursement|dentistes|mutuelles|inégalités|perturbateurs endocriniens
IAlPk68oVpc,[Fil d'Actu #60] Candidats 2017 : immunité ou impunité? | Uber arnaque | JO 2024 : grand business,2017-03-02T19:58:02Z,UC9hHeywcPBnLglqnQRaNShQ,36985,1953,150,false,Entertainment,François Fillon|Marine Le Pen|LR|FN|Justice|affaires|Penelope|fraude fiscale|emplois fictifs|juges|complot|élection présidentielle|corruption|détournement de fonds publics|prescription|uber|harcèlement|vtc|chomage|emploi|travail|salaire|jeunes|entreprise|autoentrepreneur|charges|Jeux Olympiques|Paris|Hidalgo|Budapest|référendum|bouygues|eiffage|athènes|Rio|sport|stade|village olympique|CIO
3MmPvQfohsk,"PRESIDENTIELLE 2017 | Agriculture, élevage, paysans, un modèle dans l'impasse ? | L'Oeil du Fil #3",2017-02-26T10:32:29Z,UC9hHeywcPBnLglqnQRaNShQ,21293,945,87,false,Entertainment,Salon de l'Agriculture|Fillon|Marine Le Pen|Macron|Hamon|Mélenchon|élections|présidentielle|élevage|vegan|crise agricole|xavier beulin|FNSEA|confédération paysanne|écologie|europe|UE|Union Européenne|économie|campagne
OzhI3HS9qh4,[Fil d'Actu #59] Corruption sans punition | L'UE vote le CETA sans citoyens | Decodex et Fake News,2017-02-23T19:59:45Z,UC9hHeywcPBnLglqnQRaNShQ,45449,2353,219,true,Entertainment,CETA|UE|Europe|corruption|assemblée|députés|vote|citoyens|prescription|fake news|post vérité|lordon|ruffin|decodex|fillon|marine le pen|parlement européen
2AMAy6HW25A,PRESIDENTIELLE 2017 | La Sécurité n'est-elle qu'une histoire de police ? - L'Oeil du Fil #2,2017-02-19T09:37:16Z,UC9hHeywcPBnLglqnQRaNShQ,22466,1147,70,false,Entertainment,sécurité|théo|police|marine le pen|yannick jadot|benoit hamon|jean luc mélenchon|françois fillon|élections|présidentielle|france|violence|délinquence|dignité|banlieues|insécurité
BAsY5g97dwg,[Fil d'Actu #58] Affaire Théo | Fillon payé par Axa | L'UE étrangle la Grèce,2017-02-16T21:16:13Z,UC9hHeywcPBnLglqnQRaNShQ,46501,2025,188,false,Entertainment,Théo|Police|Fillon|Conflit intêret|Axa|Europe|Grèce|banlieue|aulnay sous bois|corruption|de castries|bilderberg|présidentielle|émeutes|UE|Union Européenne|FMI|dette|troika|memorendum|tsipras|syriza
zNqNmzHuOWM,"PRESIDENTIELLE 2017 | Travail, compétitivité, c'est quoi le problème ? - L'Oeil du Fil #1",2017-02-12T01:24:00Z,UC9hHeywcPBnLglqnQRaNShQ,32900,1892,196,true,Entertainment,fillon|mélenchon|macron|travail|compétitivité|économie|productivité|medef|friot|charges sociales|cotisations|sécurité sociale|fonctionnaires|PIB|richesse|uber
0Z0Ksei6J6Y,"[Fil d’Actu #57] Métropole, Roumanie & EDF",2017-02-09T19:10:50Z,UC9hHeywcPBnLglqnQRaNShQ,31592,1527,98,true,Entertainment,Gérard Collomb|Métropole|Grand Lyon|Mercier|Région|Département|administration|campagne|ville|rural|urbain|roumanie|manifestations|anticorruption|politique|nda|citoyens|roumains|révolution|printemps européen|edf|licenciement|sécurité|centrale|nucléaire|Fessenheim|Fukushima
enizZHZS9LY,Annonce : bientôt une nouvelle émission !,2017-02-07T22:08:36Z,UC9hHeywcPBnLglqnQRaNShQ,11264,1091,65,true,Entertainment,#Fil d'actu|Tatiana Ventôse|Fil d'actu|présidentielles|élections présidentielles|Macron|Le Pen|Fillon|Mélenchon|Hamon|journal|jité|campagne|programmes|mesures|analyse
mnjF3tZ-KOo,"[Fil d'Actu #56] Valls/Fillon, Eau & Mode",2017-02-02T17:50:31Z,UC9hHeywcPBnLglqnQRaNShQ,44245,2088,193,true,Entertainment,Valls|Fillon|primaire|Pénélopegate|Pénélope Fillon|Assistante parlementaire|Fraude|Emploi fictif|Le Canard Enchainé|Les Républicains|Front National|rigueur|austérité|corruption|politique|PCF|parti communiste|patrice carvalho|françois fillon|Juppé|Hollande|Sarkozy|Véolia|Suez|eau|gestion|coupure d'eau|robinet|eau courante|facture|mode|soldes|h&m|zara|bengladesh|usine|ouvriers|coût|pollution|PS|parti socialiste
FZN3fR7DL_4,"[Fil d’Actu #55] Crit'air de pollution, Brexit fiscal et Orientation à la fac",2017-01-26T17:15:06Z,UC9hHeywcPBnLglqnQRaNShQ,30932,1291,156,false,Entertainment,pollution|crit'air|paris|hidalgo|pécresse|ratp|voiture|stockholm|transports|gaz à effet de serre|brexit|theresa may|paradis fiscal|europe|union européenne|université|fac|orientation|APB|post-bac|admission|études|étudiants|bourses|crous
chEmsiopkpg,"[Fil d’Actu #54] Grippe et hôpital, Auchan & Trump",2017-01-20T00:35:40Z,UC9hHeywcPBnLglqnQRaNShQ,33324,1603,86,false,Entertainment,grippe|hôpital|pénurie|lits|infirmières|docteurs|dette|budget|austérité|épidémie|auchan|mulliez|famille|decathlon|kiabi|saint maclou|évasion fiscale|impôt|fortune|les plus riches|france|supermarché|fausse couche|caissière|trump|wall street|investiture|gouvernement|obamacare|libéraux|russie|poutine|marisol touraine
_7W4EQmJ6Mw,"[Fil d’Actu #53] Cannabis, Poutine & Froid hivernal",2017-01-12T17:27:02Z,UC9hHeywcPBnLglqnQRaNShQ,48740,2190,157,true,Entertainment,cannabis|marseille|gangs|sécurité|délinquance|deal|trafic|drogue|dépénalisation|légalisation|poutine|clinton|trump|USA|OTAN|Russie|Froid|Chauffage|précarité énergétique|EDF|gaz
BBONjcJxRLU,"[Fil d’Actu #52] Pollution, Corruption & Transports",2016-12-15T19:32:44Z,UC9hHeywcPBnLglqnQRaNShQ,27566,1436,49,true,Entertainment,pollution|pic de pollution|christine lagarde|tapie|bernard tapie|credit lyonnais|corruption|transports|sncf|gare du nord|RER B|trains|écotaxe|écologie
F9pJzbHrkGo,"[Fil d’Actu #51] Italie, Présidentielles & IVG",2016-12-08T18:03:41Z,UC9hHeywcPBnLglqnQRaNShQ,19484,1125,79,true,Entertainment,
_-apR2k42gM,[FDA #50] Corruption : Dassault détrônera-t-il Balkany?,2016-12-04T13:45:30Z,UC9hHeywcPBnLglqnQRaNShQ,6296,268,14,true,Entertainment,Dassault|Corbeil|Essonne|Figaro|Mediapart|Sénat|corruption|fraude fiscale
8erw1R_PF7k,"[Fil d’Actu #50] Airbus, Climat & Dassault",2016-12-01T18:27:13Z,UC9hHeywcPBnLglqnQRaNShQ,21409,1150,85,true,Entertainment,airbus|emploi|climat|pole nord|inlandsis|glace|banquise|vieille glace|finance|dassault|corbeil-essonnes|corruption|fraude fiscale|politique|économie|travail
Xp0V1mL5XhE,"[Fil d’Actu #49] Fraudes fiscales, Logement & Elections US",2016-11-24T18:18:27Z,UC9hHeywcPBnLglqnQRaNShQ,24539,1255,80,true,Entertainment,fraude fiscale|panama papers|michel sapin|économie|bettencourt|impots|paradis fiscaux|logement|DAL|SDF|migrants|hébergement|hiver|froid|samu social|propriétaire|USA|élections|Trump|Clinton|Sanders
mWibzzy1Gg4,"[Fil d’Actu #48] Fichiers biométriques, tabac & Maroc",2016-11-13T12:32:58Z,UC9hHeywcPBnLglqnQRaNShQ,22065,1030,76,false,Entertainment,fichier monstre|fichier TES|cazeneuve|fichage|liberté|maroc|printemps arabes|manifestations|tabac|santé|lobby|cigarette|mois sans tabac|hollande|sarkozy
iBKdhOnEiz8,Président Trump. Et maintenant ?,2016-11-10T18:32:45Z,UC9hHeywcPBnLglqnQRaNShQ,26564,728,65,true,Entertainment,donald trump|hillary clinton|républicains|démocrates|USA|mickael moore|fight club|edward norton|présidentielles|élection|michigan|bernie sanders|politique|économie|protectionnisme|simpsons
92-Go4T6jbY,[FDA #47] Trump VS Clinton : qu'est-ce qui se joue aux USA ?,2016-11-09T11:55:18Z,UC9hHeywcPBnLglqnQRaNShQ,9872,218,31,false,Entertainment,donald trump|républicains|USA|clinton|FBI|KKK|floride|primaires|politique|syrie|poutine
6l9MZ2l_DUg,"[Fil d’Actu #47] Clinton vs Trump, Nucléaire, Obésité",2016-11-04T09:59:54Z,UC9hHeywcPBnLglqnQRaNShQ,27719,1106,71,true,Entertainment,clinton|trump|usa|POTUS|nucléaire|areva|cigeo|hinckley point|uranium|réacteurs|ASN|obésité|santé|malbouffe|fast food|régime|sport
kwZBnrXGMOg,"[Fil d'actu #45] Justice, Syrie, Indépendance des médias",2016-10-21T11:00:23Z,UC9hHeywcPBnLglqnQRaNShQ,16792,737,83,true,Entertainment,politique|syrie|morandini|bolloré|poutine|obama|daesh|isis|hollande|justice|un président ne devrait pas dire ca|itélé|censure|médias|liberté d'expression
ni6O2KzT35I,[Fil d'Actu Spécial] I-Télé : de Morandini à Bolloré,2016-10-20T16:20:56Z,UC9hHeywcPBnLglqnQRaNShQ,10480,486,29,false,Entertainment,bolloré|morandini|itélé|direct matin|grève|journalisme|médias|corruption|afrique|sarkozy
5ZbRTKFVE_g,Soutenez le fil d actu sur Tipeee !,2016-10-18T11:10:19Z,UC9hHeywcPBnLglqnQRaNShQ,3272,265,22,true,Entertainment,
Uiwc3fDNpZE,[FDA #23] Problèmes d'intégration dans le 16eme arrondissement de Paris,2016-10-17T14:23:46Z,UC9hHeywcPBnLglqnQRaNShQ,13903,391,36,false,Entertainment,centre d'hébergement|sdf|migrants|réfugiés|16eme|pinçon charlot|hidalgo|ian brossat|paris|intégration|riches|pauvreté|sans-abri
gY3LtMjyFgc,[FDA #44] CICE Emploi : 48 milliards en fumée ?,2016-10-16T12:17:06Z,UC9hHeywcPBnLglqnQRaNShQ,12021,330,17,false,Entertainment,hollane|gattaz|medef|CICE|économie|emploi|scandale|cac 40|actionnaires|impôts|budget|finance
bMqHm7TR1jI,[FDA #44] IVG : le gouvernement polonais remis en place par ses citoyennes,2016-10-15T12:37:10Z,UC9hHeywcPBnLglqnQRaNShQ,2185,95,4,true,Entertainment,
TTZnIoK1vuQ,[FDA #44] Affaires : Le FN est-il un parti comme les autres ?,2016-10-15T12:36:14Z,UC9hHeywcPBnLglqnQRaNShQ,3869,154,20,true,Entertainment,front national|marine lepen|procès|affaires|excroquerie|corruption|politique|fn|justice
ehi_DXIRdSI,"[Fil d'Actu #44] Affaires, Emploi & Droits des femmes",2016-10-13T16:52:23Z,UC9hHeywcPBnLglqnQRaNShQ,22398,827,36,true,Entertainment,
i_yC0ob7qzY,[FDA #43] Deutsche Bank : La prochaine crise expliquée en 4 minutes,2016-10-09T13:17:49Z,UC9hHeywcPBnLglqnQRaNShQ,30957,938,59,false,Entertainment,DeutscheBank|crise|merkel|subprimes|finance|dette|allemagne|politique|UE|brexit
2kjvvmyD-WI,"[Fil d’Actu #43] Logement, Primaires & Crise financière",2016-10-06T17:57:19Z,UC9hHeywcPBnLglqnQRaNShQ,15574,767,78,true,Entertainment,logement|abbé pierre|immobilier|deutsche bank|subprimes|crise|primaires|primaire de droite|sarkozy|montebourg|juppé|hollande|merkel|euro|allemagne|kardashian
XKqRnierWVY,[FDA #17] RSA et travail gratuit : est-ce une si bonne idée ?,2016-10-05T10:03:43Z,UC9hHeywcPBnLglqnQRaNShQ,7419,363,52,false,Entertainment,Application de montage YouTube
ywUtWliNjmU,[FDA #42] Sécurité sociale sauvée. Vraiment ?,2016-10-01T15:07:10Z,UC9hHeywcPBnLglqnQRaNShQ,932,36,0,false,Entertainment,
A0ug_elWX4o,[FDA #42] Renouveau politique au Portugal ?,2016-10-01T14:57:47Z,UC9hHeywcPBnLglqnQRaNShQ,2750,50,4,false,Entertainment,
_0NlGDGCGYw,[FDA #42] Vision à court terme à Calais ?,2016-10-01T14:55:18Z,UC9hHeywcPBnLglqnQRaNShQ,1421,40,0,false,Entertainment,
M5ACpQVo3QQ,"[Fil d’Actu #42] Sécu, Portugal, Calais",2016-09-29T18:52:58Z,UC9hHeywcPBnLglqnQRaNShQ,15157,786,34,true,Entertainment,
UoPjmKt5hW8,"[FDA#41] MONSANTO+BAYER, un danger planétaire ?",2016-09-28T19:10:25Z,UC9hHeywcPBnLglqnQRaNShQ,3217,92,10,false,Entertainment,Monsanto|Bayer|Glysophate|Roundup|semence|graine|agriculture|pesticide|cancer|malformation|l'agent orange|Auschwitz|camp|juif|chimie|pollution|sol|terrain|multinational|monopole|fusion|rachat|danger|marche|ogm|paysan|permaculture|lobbies|union européenne|abeilles|effondrement|maladie|médicament|industrie|vente|expérience
GJ8_BnhTOjs,[FDA#41] Uber et la robotisation: libération ou menace ?,2016-09-28T11:45:10Z,UC9hHeywcPBnLglqnQRaNShQ,2282,38,0,true,Entertainment,uber|über|taxi|chauffeur|exploitation|robotisation|robot|automatique|conduite|modernisation|investissement|progrès|machine|homme|humain|mr robot|travailleur indépendant|smic|exploité|scandale
aCjv1y6HnQk,[FDA #41] Qui paiera la modernisation des autoroutes ?,2016-09-25T14:40:12Z,UC9hHeywcPBnLglqnQRaNShQ,1317,45,2,false,Entertainment,autoroute|péage|hausse|augmentation|tarifs|prix|ticket|autoroutier|racket|travaux|vinci|construction|eiffage|route|voitures|automobiliste|privatisation|argent public|manque à gagner|arafer
zwV-dj0oudw,"[Fil d’Actu #41] Monsanto, autoroutes et Uber",2016-09-22T16:43:59Z,UC9hHeywcPBnLglqnQRaNShQ,19887,975,92,false,Entertainment,
512UzT8H778,[FDA #39] La réforme des collèges est-elle faisable ?,2016-09-20T15:51:51Z,UC9hHeywcPBnLglqnQRaNShQ,2220,77,4,false,Entertainment,école|collège|réforme des collèges|professeur|élève|personnalisé|moyen|classe|en détresse|éducation nationale|belkacem|SNES|réforme|moratoire|rentrée scolaire|inégalité|programme|interdisciplinaire|manuel|scolaire|pénurie|pole emploi|état|accompagnement personnalisé|nicole ferroni|gouvernement|valls|hollande|ministère|enfants|avenir
T2nx3NE8nEM,[FDA #39] Comment APPLE fraude le fisc en Europe ?,2016-09-20T15:51:31Z,UC9hHeywcPBnLglqnQRaNShQ,2769,88,4,false,Entertainment,Apple|Steve Jobs|Iphone|Europe|Irlande|fraude fiscale|fisc|milliards|citoyens|intérêt général|impôt|taxe|multinationale|vol|condamné|amende|commission européenne|subvention|traité européen|dette|crise|FMI|Dublin|Facebook|Google|baisse fiscale|concurrence|luxleaks
NEobYCNNSi8,[FDA #39] Que nous dit le racisme anti-asiatique?,2016-09-20T15:51:07Z,UC9hHeywcPBnLglqnQRaNShQ,5314,135,44,false,Entertainment,racisme|chinois|anti|agression|manifestation|Belleville|Aubervilliers|gratuité|effectif|policier|police|communauté chinoise|Zhang Chaolin|Sarkozy|Pécresse|Paris|parisien|préjugé|sécurité pour tous
5raAC6aGSVA,[FDA#40] Comment expliquer le désastre Alstom ?,2016-09-20T15:50:44Z,UC9hHeywcPBnLglqnQRaNShQ,2478,82,2,false,Entertainment,Alstom|Macron|privatisation|plan social|fermeture|état|Hollande|Valls|Montebourg|general electric|GE|train|TGV|fleuron|industriel|pollution|bus|car|ferroviaire|joyau|vente|brader|pillage|industrie|française|France|français|Belfort|bénéfices|enjeux stratégiques
Pw5jKHBpOOY,[FDA#40] La Poste met-elle en danger ses employés ?,2016-09-20T15:50:16Z,UC9hHeywcPBnLglqnQRaNShQ,1627,76,5,false,Entertainment,La poste|AVC|employée|salariée|mise en danger|plainte|sauver la vie|management|lean|manager|direction|Philippe Dorge|PSA|Peugeot|Aulnay|postière|danger|mort|accident|du travail|harcèlement|licenciement|privatisation|suicide|inspection du travail|france telecom|télécom|syndicat|abusif|villeneuve-d'ascq|poste|émeline broequevielle|CDD
hVd2GtiMlbc,[FDA#40] A qui profite la baisse d'impôts ?,2016-09-20T14:07:02Z,UC9hHeywcPBnLglqnQRaNShQ,3569,102,7,false,Entertainment,impôt|impôts|impot|impots|sur le revenu|riches|pauvres|sapin|bercy|baisse d'impôts|élections présidentielles|hollande|valls|clientélisme|classes sociales|plan com|TVA|cadeaux fiscaux|prime pour l'emploi|classe moyenne|2017|élection|insee|taxes|ménages|entreprises|PME|contrepartie|gattaz
wmTvQbudCIk,"[Fil d’Actu #40] ALSTOM, AVC à La Poste et Impôts",2016-09-15T17:29:01Z,UC9hHeywcPBnLglqnQRaNShQ,17431,855,63,true,Entertainment,Alstom|Macron|TGV|CGT|Acier|Sapier|Bénéfice|Patron voyou|Fleuron|industriel|plan social|syndicaliste|AVC|La Poste|plainte
C_7DSI516jI,"[Fil d’Actu #39] Rentrée scolaire, Impôts d'Apple et Racisme anti-asiatique",2016-09-10T14:10:45Z,UC9hHeywcPBnLglqnQRaNShQ,14799,694,45,false,Entertainment,Rentrée scolaire|Evasion fiscale|Racisme anti-asiatique|Apple|Irlande|Chinois|Chaolin|Sécurité|Education nationale|Réforme des collèges|Fil d'actu|Journal|réforme des collèges|belkacem|élève|classe|professeur|collège|programme
AaD3Dvg92Kc,[FDA #38] A qui profite le coup d'état en Turquie ?,2016-09-06T11:36:56Z,UC9hHeywcPBnLglqnQRaNShQ,4104,117,20,false,Entertainment,erdogan|turquie|PKK|coup d'état|putsch|armée|union européenne|Europe|Merkel|état d'urgence|répression|purge|journalistes|écrivains|artistes|turc|syrie|OTAN|Recep Tayyip Erdogan
PBvOdt6TaXg,[FDA #38] Que cache la folie meurtrière des attentats ?,2016-09-06T11:36:42Z,UC9hHeywcPBnLglqnQRaNShQ,2651,105,7,false,Entertainment,attentat|daesh|nice|munich|fusillade|forcené|auteur|folie|meurtrière|mass murder|psychologie|asociaux|terroriste|radicalisation|panique|violence|coup de feu|explosition|censure|syrie|el|état islamique|estrosi|terrorisme|fou
ADAh1cY2DlI,"[FDA#38] En Italie, le désastre du séisme était-il évitable ?",2016-09-06T11:36:31Z,UC9hHeywcPBnLglqnQRaNShQ,2478,71,5,false,Entertainment,italie|séisme|tremblement de terre|amatrice|rome|italien|berlusconi|monti|mafia|corruption|école|reconstruction|travaux|antisismique
fBnG5eA4PEU,"[Fil d’Actu #38] Terrorisme, Turquie et Séisme",2016-09-01T16:43:19Z,UC9hHeywcPBnLglqnQRaNShQ,13643,761,41,true,Entertainment,
KBlD-weljxg,[Fil d'Actu Spécial] Le système de santé français est-il malade ?,2016-08-25T17:00:29Z,UC9hHeywcPBnLglqnQRaNShQ,11751,551,37,true,Entertainment,santé|hopital|touraine|médecin|hollande|impots|sécurité sociale|friot|tiers-payant|mutuelles
CNZHm5Z2IAo,[Fil d'Actu Spécial] Les chiffres du chômage sont-ils fiables ?,2016-08-18T15:42:22Z,UC9hHeywcPBnLglqnQRaNShQ,14192,439,34,false,Entertainment,hollande|chômage|france|économie|politique|travail|emploi|pôle emploi|insee|macron|valls|interim|uber
vNa6yZ9CiwU,[Fil d'Actu spécial] Les portes tournantes : un conflit d'intérêt ?,2016-08-12T13:18:34Z,UC9hHeywcPBnLglqnQRaNShQ,11102,369,25,false,Entertainment,
